Age,Weight(kg),Height(cm),Gender,BMI,BMI_Index,Basal_Metabolic_Rate(BMR)
23,64,189,Male,17.91663167,Underweight,2053
23,64,189,Male,17.91663167,Underweight,2053
23,64,189,Male,17.91663167,Underweight,2352
23,64,189,Male,17.91663167,Underweight,2352
23,64,189,Male,17.91663167,Underweight,2352
23,64,189,Male,17.91663167,Underweight,2652
23,64,189,Male,17.91663167,Underweight,2652
23,64,189,Male,17.91663167,Underweight,2652
23,64,189,Male,17.91663167,Underweight,2951
23,64,189,Male,17.91663167,Underweight,2951
23,64,189,Male,17.91663167,Underweight,2951
23,64,189,Male,17.91663167,Underweight,3251
23,64,189,Male,17.91663167,Underweight,3251
23,64,189,Male,17.91663167,Underweight,3251
63,91,206,Female,21.44405693,Normal,1721
63,91,206,Female,21.44405693,Normal,1721
63,91,206,Female,21.44405693,Normal,1721
63,91,206,Female,21.44405693,Normal,2065
63,91,206,Female,21.44405693,Normal,2065
63,91,206,Female,21.44405693,Normal,2065
63,91,206,Female,21.44405693,Normal,2367
63,91,206,Female,21.44405693,Normal,2367
63,91,206,Female,21.44405693,Normal,2367
63,91,206,Female,21.44405693,Normal,2668
63,91,206,Female,21.44405693,Normal,2668
63,91,206,Female,21.44405693,Normal,2668
63,91,206,Female,21.44405693,Normal,2969
63,91,206,Female,21.44405693,Normal,2969
63,91,206,Female,21.44405693,Normal,2969
63,91,206,Female,21.44405693,Normal,3270
63,91,206,Female,21.44405693,Normal,3270
63,91,206,Female,21.44405693,Normal,3270
28,100,185,Male,29.2184076,Overweight,2021
28,100,185,Male,29.2184076,Overweight,2021
28,100,185,Male,29.2184076,Overweight,2021
28,100,185,Male,29.2184076,Overweight,2425
28,100,185,Male,29.2184076,Overweight,2425
28,100,185,Male,29.2184076,Overweight,2425
28,100,185,Male,29.2184076,Overweight,2779
28,100,185,Male,29.2184076,Overweight,2779
28,100,185,Male,29.2184076,Overweight,2779
28,100,185,Male,29.2184076,Overweight,3132
28,100,185,Male,29.2184076,Overweight,3132
28,100,185,Male,29.2184076,Overweight,3132
28,100,185,Male,29.2184076,Overweight,3486
28,100,185,Male,29.2184076,Overweight,3486
28,100,185,Male,29.2184076,Overweight,3486
28,100,185,Male,29.2184076,Overweight,3840
28,100,185,Male,29.2184076,Overweight,3840
28,100,185,Male,29.2184076,Overweight,3840
22,60,202,Female,14.70444074,Underweight,1591
22,60,202,Female,14.70444074,Underweight,1591
22,60,202,Female,14.70444074,Underweight,1591
22,60,202,Female,14.70444074,Underweight,1909
22,60,202,Female,14.70444074,Underweight,1909
22,60,202,Female,14.70444074,Underweight,1909
22,60,202,Female,14.70444074,Underweight,2188
22,60,202,Female,14.70444074,Underweight,2188
22,60,202,Female,14.70444074,Underweight,2188
22,60,202,Female,14.70444074,Underweight,2466
22,60,202,Female,14.70444074,Underweight,2466
22,60,202,Female,14.70444074,Underweight,2466
22,60,202,Female,14.70444074,Underweight,2745
22,60,202,Female,14.70444074,Underweight,2745
22,60,202,Female,14.70444074,Underweight,2745
22,60,202,Female,14.70444074,Underweight,3023
22,60,202,Female,14.70444074,Underweight,3023
22,60,202,Female,14.70444074,Underweight,3023
34,51,189,Male,14.27731586,Underweight,1526
34,51,189,Male,14.27731586,Underweight,1526
34,51,189,Male,14.27731586,Underweight,1526
34,51,189,Male,14.27731586,Underweight,1831
34,51,189,Male,14.27731586,Underweight,1831
34,51,189,Male,14.27731586,Underweight,1831
34,51,189,Male,14.27731586,Underweight,2098
34,51,189,Male,14.27731586,Underweight,2098
34,51,189,Male,14.27731586,Underweight,2098
34,51,189,Male,14.27731586,Underweight,2365
34,51,189,Male,14.27731586,Underweight,2365
34,51,189,Male,14.27731586,Underweight,2365
34,51,189,Male,14.27731586,Underweight,2632
34,51,189,Male,14.27731586,Underweight,2632
34,51,189,Male,14.27731586,Underweight,2632
34,51,189,Male,14.27731586,Underweight,2899
34,51,189,Male,14.27731586,Underweight,2899
34,51,189,Male,14.27731586,Underweight,2899
40,117,217,Female,24.84656714,Normal,2165
40,117,217,Female,24.84656714,Normal,2165
40,117,217,Female,24.84656714,Normal,2165
40,117,217,Female,24.84656714,Normal,2598
40,117,217,Female,24.84656714,Normal,2598
40,117,217,Female,24.84656714,Normal,2598
40,117,217,Female,24.84656714,Normal,2977
40,117,217,Female,24.84656714,Normal,2977
40,117,217,Female,24.84656714,Normal,2977
40,117,217,Female,24.84656714,Normal,3356
40,117,217,Female,24.84656714,Normal,3356
40,117,217,Female,24.84656714,Normal,3356
40,117,217,Female,24.84656714,Normal,3735
40,117,217,Female,24.84656714,Normal,3735
40,117,217,Female,24.84656714,Normal,3735
40,117,217,Female,24.84656714,Normal,4113
40,117,217,Female,24.84656714,Normal,4113
40,117,217,Female,24.84656714,Normal,4113
64,70,189,Male,19.59631589,Normal,1566
64,70,189,Male,19.59631589,Normal,1566
64,70,189,Male,19.59631589,Normal,1566
64,70,189,Male,19.59631589,Normal,1879
64,70,189,Male,19.59631589,Normal,1879
64,70,189,Male,19.59631589,Normal,1879
64,70,189,Male,19.59631589,Normal,2153
64,70,189,Male,19.59631589,Normal,2153
64,70,189,Male,19.59631589,Normal,2153
64,70,189,Male,19.59631589,Normal,2427
64,70,189,Male,19.59631589,Normal,2427
64,70,189,Male,19.59631589,Normal,2427
64,70,189,Male,19.59631589,Normal,2701
64,70,189,Male,19.59631589,Normal,2701
64,70,189,Male,19.59631589,Normal,2701
64,70,189,Male,19.59631589,Normal,2975
64,70,189,Male,19.59631589,Normal,2975
64,70,189,Male,19.59631589,Normal,2975
54,51,192,Female,13.83463542,Underweight,1279
54,51,192,Female,13.83463542,Underweight,1279
54,51,192,Female,13.83463542,Underweight,1279
54,51,192,Female,13.83463542,Underweight,1534
54,51,192,Female,13.83463542,Underweight,1534
54,51,192,Female,13.83463542,Underweight,1534
54,51,192,Female,13.83463542,Underweight,1758
54,51,192,Female,13.83463542,Underweight,1758
54,51,192,Female,13.83463542,Underweight,1758
54,51,192,Female,13.83463542,Underweight,1982
54,51,192,Female,13.83463542,Underweight,1982
54,51,192,Female,13.83463542,Underweight,1982
54,51,192,Female,13.83463542,Underweight,2206
54,51,192,Female,13.83463542,Underweight,2206
54,51,192,Female,13.83463542,Underweight,2206
54,51,192,Female,13.83463542,Underweight,2430
54,51,192,Female,13.83463542,Underweight,2430
54,51,192,Female,13.83463542,Underweight,2430
14,89,192,Male,24.14279514,Normal,2025
14,89,192,Male,24.14279514,Normal,2025
14,89,192,Male,24.14279514,Normal,2025
14,89,192,Male,24.14279514,Normal,2430
14,89,192,Male,24.14279514,Normal,2430
14,89,192,Male,24.14279514,Normal,2430
14,89,192,Male,24.14279514,Normal,2784
14,89,192,Male,24.14279514,Normal,2784
14,89,192,Male,24.14279514,Normal,2784
14,89,192,Male,24.14279514,Normal,3138
14,89,192,Male,24.14279514,Normal,3138
14,89,192,Male,24.14279514,Normal,3138
14,89,192,Male,24.14279514,Normal,3493
14,89,192,Male,24.14279514,Normal,3493
14,89,192,Male,24.14279514,Normal,3493
14,89,192,Male,24.14279514,Normal,3847
14,89,192,Male,24.14279514,Normal,3847
14,89,192,Male,24.14279514,Normal,3847
54,72,178,Female,22.72440348,Normal,1401
54,72,178,Female,22.72440348,Normal,1401
54,72,178,Female,22.72440348,Normal,1401
54,72,178,Female,22.72440348,Normal,1681
54,72,178,Female,22.72440348,Normal,1681
54,72,178,Female,22.72440348,Normal,1681
54,72,178,Female,22.72440348,Normal,1927
54,72,178,Female,22.72440348,Normal,1927
54,72,178,Female,22.72440348,Normal,1927
54,72,178,Female,22.72440348,Normal,2172
54,72,178,Female,22.72440348,Normal,2172
54,72,178,Female,22.72440348,Normal,2172
54,72,178,Female,22.72440348,Normal,2417
54,72,178,Female,22.72440348,Normal,2417
54,72,178,Female,22.72440348,Normal,2417
54,72,178,Female,22.72440348,Normal,2662
54,72,178,Female,22.72440348,Normal,2662
54,72,178,Female,22.72440348,Normal,2662
13,70,154,Male,29.51593861,Overweight,1602
13,70,154,Male,29.51593861,Overweight,1602
13,70,154,Male,29.51593861,Overweight,1602
13,70,154,Male,29.51593861,Overweight,1923
13,70,154,Male,29.51593861,Overweight,1923
13,70,154,Male,29.51593861,Overweight,1923
13,70,154,Male,29.51593861,Overweight,2203
13,70,154,Male,29.51593861,Overweight,2203
13,70,154,Male,29.51593861,Overweight,2203
13,70,154,Male,29.51593861,Overweight,2483
13,70,154,Male,29.51593861,Overweight,2483
13,70,154,Male,29.51593861,Overweight,2483
13,70,154,Male,29.51593861,Overweight,2764
13,70,154,Male,29.51593861,Overweight,2764
13,70,154,Male,29.51593861,Overweight,2764
13,70,154,Male,29.51593861,Overweight,3044
13,70,154,Male,29.51593861,Overweight,3044
13,70,154,Male,29.51593861,Overweight,3044
25,88,199,Female,22.22166107,Normal,1837
25,88,199,Female,22.22166107,Normal,1837
25,88,199,Female,22.22166107,Normal,1837
25,88,199,Female,22.22166107,Normal,2205
25,88,199,Female,22.22166107,Normal,2205
25,88,199,Female,22.22166107,Normal,2205
25,88,199,Female,22.22166107,Normal,2526
25,88,199,Female,22.22166107,Normal,2526
25,88,199,Female,22.22166107,Normal,2526
25,88,199,Female,22.22166107,Normal,2848
25,88,199,Female,22.22166107,Normal,2848
25,88,199,Female,22.22166107,Normal,2848
25,88,199,Female,22.22166107,Normal,3170
25,88,199,Female,22.22166107,Normal,3170
25,88,199,Female,22.22166107,Normal,3170
25,88,199,Female,22.22166107,Normal,3491
25,88,199,Female,22.22166107,Normal,3491
25,88,199,Female,22.22166107,Normal,3491
42,90,205,Male,21.41582391,Normal,1976
42,90,205,Male,21.41582391,Normal,1976
42,90,205,Male,21.41582391,Normal,1976
42,90,205,Male,21.41582391,Normal,2371
42,90,205,Male,21.41582391,Normal,2371
42,90,205,Male,21.41582391,Normal,2371
42,90,205,Male,21.41582391,Normal,2717
42,90,205,Male,21.41582391,Normal,2717
42,90,205,Male,21.41582391,Normal,2717
42,90,205,Male,21.41582391,Normal,3063
42,90,205,Male,21.41582391,Normal,3063
42,90,205,Male,21.41582391,Normal,3063
42,90,205,Male,21.41582391,Normal,3409
42,90,205,Male,21.41582391,Normal,3409
42,90,205,Male,21.41582391,Normal,3409
42,90,205,Male,21.41582391,Normal,3754
42,90,205,Male,21.41582391,Normal,3754
42,90,205,Male,21.41582391,Normal,3754
29,114,175,Female,37.2244898,Obeise,1927
29,114,175,Female,37.2244898,Obeise,1927
29,114,175,Female,37.2244898,Obeise,1927
29,114,175,Female,37.2244898,Obeise,2313
29,114,175,Female,37.2244898,Obeise,2313
29,114,175,Female,37.2244898,Obeise,2313
29,114,175,Female,37.2244898,Obeise,2650
29,114,175,Female,37.2244898,Obeise,2650
29,114,175,Female,37.2244898,Obeise,2650
29,114,175,Female,37.2244898,Obeise,2988
29,114,175,Female,37.2244898,Obeise,2988
29,114,175,Female,37.2244898,Obeise,2988
29,114,175,Female,37.2244898,Obeise,3325
29,114,175,Female,37.2244898,Obeise,3325
29,114,175,Female,37.2244898,Obeise,3325
29,114,175,Female,37.2244898,Obeise,3662
29,114,175,Female,37.2244898,Obeise,3662
29,114,175,Female,37.2244898,Obeise,3662
44,97,213,Male,21.38023761,Normal,2086
44,97,213,Male,21.38023761,Normal,2086
44,97,213,Male,21.38023761,Normal,2086
44,97,213,Male,21.38023761,Normal,2503
44,97,213,Male,21.38023761,Normal,2503
44,97,213,Male,21.38023761,Normal,2503
44,97,213,Male,21.38023761,Normal,2868
44,97,213,Male,21.38023761,Normal,2868
44,97,213,Male,21.38023761,Normal,2868
44,97,213,Male,21.38023761,Normal,3233
44,97,213,Male,21.38023761,Normal,3233
44,97,213,Male,21.38023761,Normal,3233
44,97,213,Male,21.38023761,Normal,3598
44,97,213,Male,21.38023761,Normal,3598
44,97,213,Male,21.38023761,Normal,3598
44,97,213,Male,21.38023761,Normal,3963
44,97,213,Male,21.38023761,Normal,3963
44,97,213,Male,21.38023761,Normal,3963
28,56,156,Female,23.01117686,Normal,1234
28,56,156,Female,23.01117686,Normal,1234
28,56,156,Female,23.01117686,Normal,1234
28,56,156,Female,23.01117686,Normal,1480
28,56,156,Female,23.01117686,Normal,1480
28,56,156,Female,23.01117686,Normal,1480
28,56,156,Female,23.01117686,Normal,1696
28,56,156,Female,23.01117686,Normal,1696
28,56,156,Female,23.01117686,Normal,1696
28,56,156,Female,23.01117686,Normal,1912
28,56,156,Female,23.01117686,Normal,1912
28,56,156,Female,23.01117686,Normal,1912
28,56,156,Female,23.01117686,Normal,2128
28,56,156,Female,23.01117686,Normal,2128
28,56,156,Female,23.01117686,Normal,2128
28,56,156,Female,23.01117686,Normal,2344
28,56,156,Female,23.01117686,Normal,2344
28,56,156,Female,23.01117686,Normal,2344
65,85,167,Male,30.47796622,Obeise,1573
65,85,167,Male,30.47796622,Obeise,1573
65,85,167,Male,30.47796622,Obeise,1573
65,85,167,Male,30.47796622,Obeise,1888
65,85,167,Male,30.47796622,Obeise,1888
65,85,167,Male,30.47796622,Obeise,1888
65,85,167,Male,30.47796622,Obeise,2163
65,85,167,Male,30.47796622,Obeise,2163
65,85,167,Male,30.47796622,Obeise,2163
65,85,167,Male,30.47796622,Obeise,2439
65,85,167,Male,30.47796622,Obeise,2439
65,85,167,Male,30.47796622,Obeise,2439
65,85,167,Male,30.47796622,Obeise,2714
65,85,167,Male,30.47796622,Obeise,2714
65,85,167,Male,30.47796622,Obeise,2714
65,85,167,Male,30.47796622,Obeise,2990
65,85,167,Male,30.47796622,Obeise,2990
65,85,167,Male,30.47796622,Obeise,2990
56,92,197,Female,23.70584143,Normal,1710
56,92,197,Female,23.70584143,Normal,1710
56,92,197,Female,23.70584143,Normal,1710
56,92,197,Female,23.70584143,Normal,2052
56,92,197,Female,23.70584143,Normal,2052
56,92,197,Female,23.70584143,Normal,2052
56,92,197,Female,23.70584143,Normal,2351
56,92,197,Female,23.70584143,Normal,2351
56,92,197,Female,23.70584143,Normal,2351
56,92,197,Female,23.70584143,Normal,2650
56,92,197,Female,23.70584143,Normal,2650
56,92,197,Female,23.70584143,Normal,2650
56,92,197,Female,23.70584143,Normal,2950
56,92,197,Female,23.70584143,Normal,2950
56,92,197,Female,23.70584143,Normal,2950
56,92,197,Female,23.70584143,Normal,3249
56,92,197,Female,23.70584143,Normal,3249
56,92,197,Female,23.70584143,Normal,3249
27,104,199,Male,26.26196308,Overweight,2153
27,104,199,Male,26.26196308,Overweight,2153
27,104,199,Male,26.26196308,Overweight,2153
27,104,199,Male,26.26196308,Overweight,2584
27,104,199,Male,26.26196308,Overweight,2584
27,104,199,Male,26.26196308,Overweight,2584
27,104,199,Male,26.26196308,Overweight,2961
27,104,199,Male,26.26196308,Overweight,2961
27,104,199,Male,26.26196308,Overweight,2961
27,104,199,Male,26.26196308,Overweight,3338
27,104,199,Male,26.26196308,Overweight,3338
27,104,199,Male,26.26196308,Overweight,3338
27,104,199,Male,26.26196308,Overweight,3715
27,104,199,Male,26.26196308,Overweight,3715
27,104,199,Male,26.26196308,Overweight,3715
27,104,199,Male,26.26196308,Overweight,4092
27,104,199,Male,26.26196308,Overweight,4092
27,104,199,Male,26.26196308,Overweight,4092
50,46,217,Female,9.768735798,Underweight,1405
50,46,217,Female,9.768735798,Underweight,1405
50,46,217,Female,9.768735798,Underweight,1405
50,46,217,Female,9.768735798,Underweight,1686
50,46,217,Female,9.768735798,Underweight,1686
50,46,217,Female,9.768735798,Underweight,1686
50,46,217,Female,9.768735798,Underweight,1932
50,46,217,Female,9.768735798,Underweight,1932
50,46,217,Female,9.768735798,Underweight,1932
50,46,217,Female,9.768735798,Underweight,2178
50,46,217,Female,9.768735798,Underweight,2178
50,46,217,Female,9.768735798,Underweight,2178
50,46,217,Female,9.768735798,Underweight,2424
50,46,217,Female,9.768735798,Underweight,2424
50,46,217,Female,9.768735798,Underweight,2424
50,46,217,Female,9.768735798,Underweight,2669
50,46,217,Female,9.768735798,Underweight,2669
50,46,217,Female,9.768735798,Underweight,2669
64,71,202,Male,17.40025488,Underweight,1657
64,71,202,Male,17.40025488,Underweight,1657
64,71,202,Male,17.40025488,Underweight,1657
64,71,202,Male,17.40025488,Underweight,1989
64,71,202,Male,17.40025488,Underweight,1989
64,71,202,Male,17.40025488,Underweight,1989
64,71,202,Male,17.40025488,Underweight,2279
64,71,202,Male,17.40025488,Underweight,2279
64,71,202,Male,17.40025488,Underweight,2279
64,71,202,Male,17.40025488,Underweight,2569
64,71,202,Male,17.40025488,Underweight,2569
64,71,202,Male,17.40025488,Underweight,2569
64,71,202,Male,17.40025488,Underweight,2859
64,71,202,Male,17.40025488,Underweight,2859
64,71,202,Male,17.40025488,Underweight,2859
64,71,202,Male,17.40025488,Underweight,3149
64,71,202,Male,17.40025488,Underweight,3149
64,71,202,Male,17.40025488,Underweight,3149
52,47,205,Female,11.18381916,Underweight,1330
52,47,205,Female,11.18381916,Underweight,1330
52,47,205,Female,11.18381916,Underweight,1330
52,47,205,Female,11.18381916,Underweight,1596
52,47,205,Female,11.18381916,Underweight,1596
52,47,205,Female,11.18381916,Underweight,1596
52,47,205,Female,11.18381916,Underweight,1829
52,47,205,Female,11.18381916,Underweight,1829
52,47,205,Female,11.18381916,Underweight,1829
52,47,205,Female,11.18381916,Underweight,2061
52,47,205,Female,11.18381916,Underweight,2061
52,47,205,Female,11.18381916,Underweight,2061
52,47,205,Female,11.18381916,Underweight,2294
52,47,205,Female,11.18381916,Underweight,2294
52,47,205,Female,11.18381916,Underweight,2294
52,47,205,Female,11.18381916,Underweight,2527
52,47,205,Female,11.18381916,Underweight,2527
52,47,205,Female,11.18381916,Underweight,2527
65,63,161,Male,24.30461788,Normal,1316
65,63,161,Male,24.30461788,Normal,1316
65,63,161,Male,24.30461788,Normal,1316
65,63,161,Male,24.30461788,Normal,1579
65,63,161,Male,24.30461788,Normal,1579
65,63,161,Male,24.30461788,Normal,1579
65,63,161,Male,24.30461788,Normal,1809
65,63,161,Male,24.30461788,Normal,1809
65,63,161,Male,24.30461788,Normal,1809
65,63,161,Male,24.30461788,Normal,2040
65,63,161,Male,24.30461788,Normal,2040
65,63,161,Male,24.30461788,Normal,2040
65,63,161,Male,24.30461788,Normal,2270
65,63,161,Male,24.30461788,Normal,2270
65,63,161,Male,24.30461788,Normal,2270
65,63,161,Male,24.30461788,Normal,2500
65,63,161,Male,24.30461788,Normal,2500
65,63,161,Male,24.30461788,Normal,2500
52,109,220,Female,22.52066116,Normal,2044
52,109,220,Female,22.52066116,Normal,2044
52,109,220,Female,22.52066116,Normal,2044
52,109,220,Female,22.52066116,Normal,2452
52,109,220,Female,22.52066116,Normal,2452
52,109,220,Female,22.52066116,Normal,2452
52,109,220,Female,22.52066116,Normal,2810
52,109,220,Female,22.52066116,Normal,2810
52,109,220,Female,22.52066116,Normal,2810
52,109,220,Female,22.52066116,Normal,3168
52,109,220,Female,22.52066116,Normal,3168
52,109,220,Female,22.52066116,Normal,3168
52,109,220,Female,22.52066116,Normal,3525
52,109,220,Female,22.52066116,Normal,3525
52,109,220,Female,22.52066116,Normal,3525
52,109,220,Female,22.52066116,Normal,3883
52,109,220,Female,22.52066116,Normal,3883
52,109,220,Female,22.52066116,Normal,3883
24,100,203,Male,24.26654372,Normal,2153
24,100,203,Male,24.26654372,Normal,2153
24,100,203,Male,24.26654372,Normal,2153
24,100,203,Male,24.26654372,Normal,2584
24,100,203,Male,24.26654372,Normal,2584
24,100,203,Male,24.26654372,Normal,2584
24,100,203,Male,24.26654372,Normal,2961
24,100,203,Male,24.26654372,Normal,2961
24,100,203,Male,24.26654372,Normal,2961
24,100,203,Male,24.26654372,Normal,3338
24,100,203,Male,24.26654372,Normal,3338
24,100,203,Male,24.26654372,Normal,3338
24,100,203,Male,24.26654372,Normal,3715
24,100,203,Male,24.26654372,Normal,3715
24,100,203,Male,24.26654372,Normal,3715
24,100,203,Male,24.26654372,Normal,4092
24,100,203,Male,24.26654372,Normal,4092
24,100,203,Male,24.26654372,Normal,4092
14,45,162,Female,17.14677641,Underweight,1231
14,45,162,Female,17.14677641,Underweight,1231
14,45,162,Female,17.14677641,Underweight,1231
14,45,162,Female,17.14677641,Underweight,1477
14,45,162,Female,17.14677641,Underweight,1477
14,45,162,Female,17.14677641,Underweight,1477
14,45,162,Female,17.14677641,Underweight,1693
14,45,162,Female,17.14677641,Underweight,1693
